label	slug	kind	name	file	line	propish	description
L2_Operator	operator	def	nontrivialRegularizationPackage_of_dim_mismatch	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	163	false	operator-algebraic bridge substrate
L2_Operator	operator	def	zeroModeRegularizationPackage_of_dim_mismatch	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	197	false	operator-algebraic bridge substrate
L2_Operator	operator	theorem	exists_zeroMode_and_nontrivial_regularization_pair_of_dim_mismatch	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	223	true	operator-algebraic bridge substrate
L3_Krein	krein	theorem	dim_mismatch_of_nonzero_analyticalIndex_of_identifiedPolarization	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	263	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	zeroModeRegularizationPackage_of_nonzero_analyticalIndex_of_identifiedPolarization	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	286	false	Krein/doubled-geometry substrate
L2_Operator	operator	theorem	exists_nontrivial_regularization_pair_of_topologicalIndexZ2_eq_one_of_simplifiedBoundaryModel	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	310	true	operator-algebraic bridge substrate
L2_Operator	operator	def	nontrivialRegularizationPackage_of_topologicalIndexZ2_eq_one_of_simplifiedBoundaryModel	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	360	false	operator-algebraic bridge substrate
L2_Operator	operator	def	zeroModeRegularizationPackage_of_topologicalIndexZ2_eq_one_of_simplifiedBoundaryModel	lean/InfoGeometry/Canonical/BulkBoundaryRegularizationBridge.lean	398	false	operator-algebraic bridge substrate
L2_Operator	operator	structure	ModularBulkBoundaryBridge	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	54	false	operator-algebraic bridge substrate
L2_Operator	operator	theorem	carrier_modularFlow_eq_logData_generator	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	76	true	operator-algebraic bridge substrate
L2_Operator	operator	def	ownedOperator	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	84	false	operator-algebraic bridge substrate
L2_Operator	operator	def	transportedOperator	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	89	false	operator-algebraic bridge substrate
L3_Krein	krein	theorem	owner_boundaryPair	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	94	true	Krein/doubled-geometry substrate
L2_Operator	operator	theorem	owner_hasZeroMode	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	107	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	owner_exists_zeroMode	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	114	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	transported_hasZeroMode	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	121	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	transported_exists_zeroMode	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	131	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	transportedOperator_eq_flow_conjugate	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	141	true	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	transport_commutes_modularSign_of_commute_generator	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	152	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transport_preserves_kreinInner_of_isSelfAdjoint_of_IsPhaseLinear_of_commute_modularSign	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	175	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportedOperator_eq_wedgeBoost_conjugate	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	200	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportedOperator_wedge_roundtrip	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	211	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportedOperator_eq_wedge_roundtrip_conjugate	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	221	true	modular/transport/flow substrate
L3_Krein	krein	theorem	transported_weylZeroModePair	lean/InfoGeometry/Canonical/BulkBoundaryTomitaTransportBridge.lean	233	true	Krein/doubled-geometry substrate
L2_Operator	operator	structure	DimensionAgnosticBoundaryZeroModeOwner	lean/InfoGeometry/Canonical/BulkBoundaryZeroModeOwner.lean	41	false	operator-algebraic bridge substrate
L2_Operator	operator	def	owner_of_negativePhase_of_simplifiedBoundaryModel	lean/InfoGeometry/Canonical/BulkBoundaryZeroModeOwner.lean	90	false	operator-algebraic bridge substrate
L2_Operator	operator	def	owner_of_topologicalIndexZ2_eq_one_of_simplifiedBoundaryModel	lean/InfoGeometry/Canonical/BulkBoundaryZeroModeOwner.lean	107	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	spectralProjector_eq_one_of_apex_zero	lean/InfoGeometry/Canonical/CapstoneSemanticAudit.lean	50	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	global_active_apex_decomposition_reduces_to_active_of_apex_zero	lean/InfoGeometry/Canonical/CapstoneSemanticAudit.lean	66	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	similarity_preserves_idempotent_and_commute	lean/InfoGeometry/Canonical/CapstoneSemanticAudit.lean	92	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	block_diagonal_of_commute_idempotent_similarity	lean/InfoGeometry/Canonical/CapstoneSemanticAudit.lean	129	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	CasimirWeylDrazinData	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	51	false	modular/transport/flow substrate
L2_Operator	operator	abbrev	drazinCoreProjector	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	63	false	operator-algebraic bridge substrate
L2_Operator	operator	abbrev	penroseMetricProjector	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	68	false	operator-algebraic bridge substrate
L2_Operator	operator	abbrev	drazinComplementProjector	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	73	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	def	sourcedGenerator	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	78	false	modular/transport/flow substrate
L2_Operator	operator	def	regularCoreHamiltonian	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	85	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	lambdaInfo_eq_residual	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	91	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	criticalStiffness	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	99	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	criticalStiffness_eq_zero	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	109	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	sourcedGenerator_respects_drazin_cut	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	122	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	sourcedGenerator_bulk_invariant	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	134	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	sourcedGenerator_boundary_excitation	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	147	true	modular/transport/flow substrate
L2_Operator	operator	theorem	regularCoreHamiltonian_support_flow_package	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	161	true	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	relativeModular_scaleShapeSplit_of_commute	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	202	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportSlice_ne_zero_of_centralCharge_ne_zero	lean/InfoGeometry/Canonical/CasimirWeylDrazinContext.lean	260	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	true_bekenstein_bound	lean/InfoGeometry/Canonical/CasiniBekensteinBound.lean	76	true	modular/transport/flow substrate
L3_Krein	krein	def	centralCharge	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	43	false	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	centralCharge_eq_transport_slice	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	52	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	IsAnomalyFree	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	71	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	isAnomalyFree_iff_transportSlice_eq_wittenIndexResidue	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	83	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	isAnomalyFree_iff_transportSlice_eq_zero_of_canonicalMultiplet	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	120	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	isAnomalyFree_iff_centralCharge_eq_zero_of_canonicalMultiplet	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	150	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportSlice_ne_zero_of_centralCharge_ne_zero	lean/InfoGeometry/Canonical/CentralChargeAnomaly.lean	173	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	operatorialCentralChargeParity	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	44	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorialCentralChargeParity_eq_transport_slice	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	55	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeAnalyticalIndexParity_transport_invariant	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	86	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorialCentralCharge_ne_zero_of_operatorialCentralChargeParity_ne_zero	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	108	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	transportedChiralKernelDimMismatch_of_operatorialCentralChargeParity_ne_zero	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	125	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	dirac_kkt_odd_split_and_commutator_isGZero_of_gradeCLM_eq_eps	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	152	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	centralCharge_nonzero_forces_dimMismatch_and_kkt_odd_split	lean/InfoGeometry/Canonical/CentralChargeKKTParityBridge.lean	168	true	modular/transport/flow substrate
L3_Krein	krein	structure	InverseKernel	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	37	false	Krein/doubled-geometry substrate
L3_Krein	krein	structure	CertifiedInverseKernel	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	48	false	Krein/doubled-geometry substrate
L3_Krein	krein	structure	SelfAdjointIdempotentWitness	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	165	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	ofSelfAdjointIdempotent	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	177	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	ofSelfAdjointIdempotentWitness	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	203	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	ofSelfAdjointIdempotentWitness_eq	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	210	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	ofSelfAdjointIdempotent_chiralScale_eq_zero	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	223	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	ofSelfAdjointIdempotent_spectralProjector_commutator_dilationGap_eq_zero	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	239	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	ofSelfAdjointIdempotentWitness_chiralScale_eq_zero	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	251	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	ofSelfAdjointIdempotentWitness_spectralProjector_commutator_dilationGap_eq_zero	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	259	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	exists_certifiedInverseKernel_global	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	273	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	adjointKernel	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	297	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	mpRangeProjector_eq_range_starProjection	lean/InfoGeometry/Canonical/CertifiedInverseKernel.lean	536	true	Krein/doubled-geometry substrate
L2_Operator	operator	def	compress	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	28	false	operator-algebraic bridge substrate
L2_Operator	operator	inductive	MetricSide	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	33	false	operator-algebraic bridge substrate
L2_Operator	operator	def	metricProjectorOf	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	40	false	operator-algebraic bridge substrate
L2_Operator	operator	theorem	metricProjectorOf_idempotent	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	46	true	operator-algebraic bridge substrate
L2_Operator	operator	structure	CertifiedModularReduction	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	61	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Preg	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	119	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Pzero	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	123	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Pmetric	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	127	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Kreg	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	135	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Kambient	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	139	false	operator-algebraic bridge substrate
L2_Operator	operator	def	Kphys	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	143	false	operator-algebraic bridge substrate
L2_Operator	operator	def	anomaly	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	147	true	operator-algebraic bridge substrate
L2_Operator	operator	def	SpectralMetricAlignment	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	153	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Preg_commutes	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	158	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	log_defined_on_	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	167	true	operator-algebraic bridge substrate
L2_Operator	operator	def	RegularSpectrumPositive	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	176	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	log_defined_on_	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	185	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Kambient_supported_on_Preg	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	192	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Kambient_kills_Pzero	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	198	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	no_log_on_zero_sector	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	204	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Kphys_supported_on_metric	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	210	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	anomaly_zero_iff_alignment	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	218	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	anomaly_vanishes_iff_alignment	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	228	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Pzero_commutes_Pmetric_of_alignment	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	237	true	operator-algebraic bridge substrate
L2_Operator	operator	theorem	Kphys_kills_Pzero_of_alignment	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	259	true	operator-algebraic bridge substrate
L2_Operator	operator	def	InertialRegularLane	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	290	true	operator-algebraic bridge substrate
L2_Operator	operator	def	CurvedRegularLane	lean/InfoGeometry/Canonical/CertifiedModularReduction.lean	294	true	operator-algebraic bridge substrate
